"DateObject[{2019, 5, 24, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.552
"DateObject[{2019, 5, 25, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.548
"DateObject[{2019, 5, 26, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.664
"DateObject[{2019, 5, 27, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.559
"DateObject[{2019, 5, 28, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.656
"DateObject[{2019, 5, 29, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.727
"DateObject[{2019, 5, 30, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.652
"DateObject[{2019, 5, 31, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.632
"DateObject[{2019, 6, 1, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.531
"DateObject[{2019, 6, 2, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.548
"DateObject[{2019, 6, 3, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.554
"DateObject[{2019, 6, 4, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.793
"DateObject[{2019, 6, 5, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.63
"DateObject[{2019, 6, 6, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.522
"DateObject[{2019, 6, 7, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.768
"DateObject[{2019, 6, 8, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.642
"DateObject[{2019, 6, 9, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.5690000000000001
"DateObject[{2019, 6, 10, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.854
"DateObject[{2019, 6, 11, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.775
"DateObject[{2019, 6, 12, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.846
"DateObject[{2019, 6, 13, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.78
"DateObject[{2019, 6, 14, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.684
"DateObject[{2019, 6, 15, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.667
"DateObject[{2019, 6, 16, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.723
"DateObject[{2019, 6, 17, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.609
"DateObject[{2019, 6, 18, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.726
"DateObject[{2019, 6, 19, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.8250000000000001
"DateObject[{2019, 6, 20, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.649
"DateObject[{2019, 6, 21, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.5630000000000001
"DateObject[{2019, 6, 22, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.558
"DateObject[{2019, 6, 23, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.743
"DateObject[{2019, 6, 24, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.6960000000000001
"DateObject[{2019, 6, 25, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.8320000000000001
"DateObject[{2019, 6, 26, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.8200000000000001
"DateObject[{2019, 6, 27, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.709
"DateObject[{2019, 6, 28, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.733
"DateObject[{2019, 6, 29, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.579
"DateObject[{2019, 6, 30, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.588
"DateObject[{2019, 7, 1, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.586
"DateObject[{2019, 7, 2, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.5760000000000001
"DateObject[{2019, 7, 3, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.587
"DateObject[{2019, 7, 4, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.524
"DateObject[{2019, 7, 5, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.504
"DateObject[{2019, 7, 6, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.637
"DateObject[{2019, 7, 7, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.725
"DateObject[{2019, 7, 8, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.602
"DateObject[{2019, 7, 9, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.594
"DateObject[{2019, 7, 10, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.594
"DateObject[{2019, 7, 11, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.531
"DateObject[{2019, 7, 12, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.5700000000000001
"DateObject[{2019, 7, 13, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.652
"DateObject[{2019, 7, 14, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.6900000000000001
"DateObject[{2019, 7, 15, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.656
"DateObject[{2019, 7, 16, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.541
"DateObject[{2019, 7, 17, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.528
"DateObject[{2019, 7, 18, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.652
"DateObject[{2019, 7, 19, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.755
"DateObject[{2019, 7, 20, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.7020000000000001
"DateObject[{2019, 7, 21, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.643
"DateObject[{2019, 7, 22, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.706
"DateObject[{2019, 7, 23, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.6
"DateObject[{2019, 7, 24, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.49
"DateObject[{2019, 7, 25, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.505
"DateObject[{2019, 7, 26, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.678
"DateObject[{2019, 7, 27, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.8280000000000001
"DateObject[{2019, 7, 28, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.678
"DateObject[{2019, 7, 29, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.562
"DateObject[{2019, 7, 30, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.747
"DateObject[{2019, 7, 31, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.627
"DateObject[{2019, 8, 1, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.622
"DateObject[{2019, 8, 2, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.7000000000000001
"DateObject[{2019, 8, 3, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.6940000000000001
"DateObject[{2019, 8, 4, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.704
"DateObject[{2019, 8, 5, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.663
"DateObject[{2019, 8, 6, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.667
"DateObject[{2019, 8, 7, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.6980000000000001
"DateObject[{2019, 8, 8, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.658
"DateObject[{2019, 8, 9, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.738
